station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,station_name_roman,circuity_avg,edge_density_km,edge_length_avg,edge_length_total,intersection_count,intersection_density_km,k_avg,m,n,node_density_km,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segment_count,streets_per_node_avg,Circuit Index (μ),Alpha Index,Beta Index,Gamma Index,Road Density (km/km²),Intersection Density (nodes/km²),Average Circuitousness (A'),Degree Centrality (Mean),Degree Centrality (Std Dev),Closeness Centrality (Mean),Closeness Centrality (Std Dev),Betweenness Centrality (Mean),Betweenness Centrality (Std Dev),Global Integration (Mean),Global Integration (Std Dev),"Local Integration (Radius=3, Mean)","Local Integration (Radius=3, Std Dev)"
1130226,1130102,新橋,,,11302,13,105-0004,東京都港区新橋二丁目17,139.758587,35.666195,1909-12-16,0000-00-00,0,1130226,shinbashi,0.8241240115537475,84724879109.82986,60.43144016393,84724.87910982985,669.0,669000000.0,4.185074626865672,1402.0,670.0,670000000.0,0.0,70338949361.76085,63.54015299165388,70338.94936176084,1107.0,3.446268656716418,6134.0,0.8875705397192881,2.7735685367264318,0.9250578703703703,130.5737498777683,1719.868103786794,0.8115136497718908,0.0016046100877792,0.0004449246380549,0.0010707295592457,0.0002065776869457,0.0108114816642065,0.0130529199146847,0.0575868911861678,1.7021891614414748,0.0673987760475058,0.1923262112601872
1130227,1130227,浜松町,,,11302,13,105-0022,東京都港区海岸一丁目3-1,139.757135,35.655391,1909-12-16,0000-00-00,0,1130227,hamamatsuchou,0.8330080790126404,58835692745.17658,72.0143118056017,58835.69274517658,368.0,368000000.0,4.334217506631299,817.0,377.0,377000000.0,0.0,45272972488.43168,76.73385167530792,45272.97248843168,590.0,3.312997347480106,3268.0,0.8656953642384106,2.7285714285714286,0.9104872881355932,86.89108592961067,940.0088826365068,0.8116205255783029,0.002888905694623,0.0009039688624341,0.0011099051992096,0.0002189458463064,0.0155758030233135,0.018725260086883,0.0261131507042357,0.6161136630269145,0.1696996244476087,3.603869627951021
1130228,1130228,田町,,,11302,13,108-0014,東京都港区芝五丁目33-36,139.747575,35.645736,1906-12-16,0000-00-00,0,1130228,tamachi,0.8392763223160733,61627131629.0625,68.39859226311043,61627.131629062496,402.0,402000000.0,4.24,901.0,425.0,425000000.0,0.001547987616099,44486687162.16241,68.86484080830093,44486.6871621624,646.0,3.183529411764706,2453.0,0.8039986889544412,2.6047120418848166,0.8693752730449978,77.66453247635238,759.9648532638001,0.8117135571394137,0.0034115416396657,0.0011528121821847,0.0010233207084088,0.0002203269264828,0.0164599812170071,0.0212425220895579,0.1802097491244442,2.27996580672483,0.1732370679139149,4.002036254515702
1130230,1130230,高輪ゲートウェイ,,,11302,13,108-0075,港区港南二丁目10-145,139.7407,35.6355,2020-03-14,0000-00-00,0,1130228,takanawageetouei,0.8596856988230517,28089264221.234734,74.50733215181626,28089.26422123473,143.0,143000000.0,4.383720930232558,377.0,172.0,172000000.0,0.0044247787610619,17307716958.88305,76.58281840213738,17307.716958883047,226.0,2.796511627906977,1700.0,0.7545494895694629,2.504871567759079,0.8364389233954451,60.2217493618408,561.5185335960932,0.8118286103068151,0.0044412616449629,0.0017080367343764,0.0008013626000826,0.0001685079446733,0.0236949401297346,0.0334099009171194,0.0008197494019518,0.0001526211262828,0.0310985421606126,0.1376209146833736
1130229,1130103,品川,,,11302,13,108-0074,東京都港区高輪三丁目26-26,139.738999,35.62876,1872-06-12,0000-00-00,0,1130229,shinagawa,0.8399732043181812,54042931969.68722,72.54084828145936,54042.93196968722,301.0,301000000.0,4.257142857142857,745.0,350.0,350000000.0,0.0020746887966804,36284562203.98667,75.27917469706779,36284.56220398667,482.0,2.9457142857142857,1717.0,0.7507651945780498,2.4973821989528795,0.833916083916084,64.75714336085173,569.9736399478502,0.8119013932857907,0.0043622396488259,0.0015853180003328,0.0008627499459965,0.0001695938188525,0.0211542451885738,0.030959960770125,0.1166603453539488,2.686558859348764,0.0214090308718255,0.1182975581922908
1130317,1130317,矢野口,,,11303,13,206-0812,稲城市矢野口,139.520849,35.641305,0000-00-00,0000-00-00,0,1130317,yanoguchi,0.8563493557900199,79503240066.61911,65.9777925864059,79503.24006661911,402.0,402000000.0,5.052410901467505,1205.0,477.0,477000000.0,0.0031104199066874,43243753390.80176,67.25311569331534,43243.75339080176,643.0,2.8176100628930816,2095.0,0.8519723464823099,2.699675324675325,0.9013550135501356,71.47002867564527,612.7465309037971,0.8117828745606216,0.0043861499994725,0.0014441349184349,0.0011270904134931,0.0002488604608616,0.0200647519414732,0.0236271385593113,0.0011250543043677,0.0002472903218733,0.0152608665881093,0.1016304828324128
1130318,1130318,稲城長沼,,,11303,13,206-0802,稲城市東長沼,139.502811,35.644184,0000-00-00,0000-00-00,0,1130318,inaginaganuma,0.8541890083120973,106862932120.27776,58.36315244144061,106862.93212027776,583.0,583000000.0,4.8311345646438,1831.0,758.0,758000000.0,0.0030487804878048,60745974861.10813,61.73371428974404,60745.97486110813,984.0,2.699208443271768,2647.0,0.8223050636843741,2.641439205955335,0.8815734989648033,88.83581948771118,801.7430258254227,0.8117550305581702,0.0032792541352642,0.0011691824069484,0.0009723612072225,0.0001457331294023,0.0167803914017489,0.0235829399805546,0.0009775052778363,0.000150622170005,0.009517279556737,0.0668026671728112
1130319,1130319,南多摩,,,11303,13,206-0801,稲城市大丸,139.489781,35.649249,0000-00-00,0000-00-00,0,1130319,minamitama,0.8582131565753678,48444369296.55297,64.42070385179916,48444.36929655297,255.0,255000000.0,4.851612903225806,752.0,310.0,310000000.0,0.0024570024570024,27333102645.93874,67.15750035857184,27333.10264593874,407.0,2.7580645161290325,1318.0,0.826332288401254,2.64625,0.8842940685045948,53.44552115112081,397.8873577297383,0.8116973411256198,0.0066239048811013,0.0022246338160713,0.0011846631001792,0.0003101653403296,0.0258197119833375,0.0314668140334456,0.0011723994926672,0.0003029153258015,0.0076838574177897,0.0609652244772993
1130320,1130320,府中本町,,,11303,13,183-0027,府中市本町１丁目,139.477142,35.665766,0000-00-00,0000-00-00,0,1130320,fuchuuhonmachi,0.862053433096778,81523513034.22624,66.49552449773755,81523.51303422624,405.0,405000000.0,5.151260504201681,1226.0,476.0,476000000.0,0.0,42940352051.13743,66.98962878492577,42940.35205113742,641.0,2.8340336134453783,1704.0,0.8680590932246561,2.730691056910569,0.9120841819416158,65.9070799316861,489.40145000757815,0.811505316337543,0.0055558312449858,0.0018375428261518,0.0009898899880362,0.0001656782747533,0.0223943026095318,0.0307396927039761,0.0121437157524199,0.1476058336644769,0.0220074882568861,0.1062347965888061
1130321,1130321,分倍河原,,,11303,13,183-0021,府中市片町２丁目,139.468798,35.668493,0000-00-00,0000-00-00,0,1130321,bubaigawara,0.8617236116342576,106367599974.28387,62.13060746161441,106367.59997428388,543.0,543000000.0,5.308527131782946,1712.0,645.0,645000000.0,0.001150747986191,53840906395.19717,61.957314608972574,53840.90639519717,869.0,2.8,1805.0,0.8922392486406328,2.779092702169625,0.9281949934123848,71.51395203991623,504.3222259224433,0.8114925403457066,0.0054868562727929,0.001731623780809,0.0010034886618344,0.0001763625925805,0.0220119623416067,0.0292457227169076,0.0010062812932896,0.0001758567647084,0.0148967390924474,0.0908805952867414
1130329,1130329,西府,,,11303,13,183-0032,東京都府中市本宿町一丁目40-6,139.457477,35.670912,0000-00-00,0000-00-00,0,1130321,seifu,0.8488910758443191,97271476289.35974,67.69065851729975,97271.47628935974,475.0,475000000.0,5.178378378378379,1437.0,555.0,555000000.0,0.0,51178413142.79263,68.32898950973649,51178.41314279263,749.0,2.834234234234234,1282.0,0.8598256203890007,2.712566844919786,0.9066130473637176,61.11546029837751,372.0246794773053,0.8114672289364193,0.0072625618337879,0.0021927113040708,0.0009697304138771,0.0001936810968179,0.0249259932016348,0.0279759639981466,0.0429651081179058,0.5984190163111385,0.0130099557234756,0.0823808845529231
1130322,1130322,谷保,,,11303,13,186-0011,国立市谷保町,139.446724,35.681377,0000-00-00,0000-00-00,0,1130322,yaho,0.8578959039936019,94976408023.03136,68.27922934797367,94976.40802303136,460.0,460000000.0,4.941385435168739,1391.0,563.0,563000000.0,0.0,51967527928.91522,69.56831048047552,51967.52792891522,747.0,2.763765541740675,1628.0,0.8457142857142858,2.6860103626943004,0.897196261682243,66.3546927732268,479.9516252614969,0.8113551817957142,0.0055726356072495,0.0018692626009449,0.0010145210100751,0.0001762611462615,0.0229240481434873,0.0263361034970402,0.0010175634983829,0.0001813603225016,0.0286596382170147,0.1137909776206809
1130323,1130323,矢川,,,11303,13,186-0011,国立市谷保石田,139.431611,35.685079,0000-00-00,0000-00-00,0,1130323,yagawa,0.8474263365329854,95326514900.33954,68.33441928339752,95326.51490033952,462.0,462000000.0,5.157116451016636,1395.0,541.0,541000000.0,0.0,50246142805.94653,68.084204344101,50246.14280594653,738.0,2.855822550831793,1245.0,0.8429248476641842,2.6788124156545208,0.8953540820929183,57.22112075121792,368.5431650971701,0.8113246322580889,0.007240033555823,0.0024902003749798,0.0009744677278512,0.0002095019390156,0.0251956982923438,0.0298805423733386,0.1994747161439904,2.3843494384171966,0.0158067347413329,0.0831944847083579
1130324,1130324,西国立,,,11303,13,190-0021,立川市羽衣町１丁目,139.423887,35.69375,0000-00-00,0000-00-00,0,1130324,nishikokuritsu,0.8478471514589404,103102235098.17216,58.614118873321296,103102.23509817215,607.0,607000000.0,5.120815138282387,1759.0,687.0,687000000.0,0.0,58540157900.91464,59.43163238671536,58540.15790091464,985.0,2.988355167394469,1558.0,0.7896604156107451,2.5743174924165824,0.8598446470786897,62.28069234712557,491.888245993389,0.8112274619131735,0.005211169012989,0.0017394898047872,0.0009086512710127,0.000144619716795,0.022537418098557,0.0284787719886013,0.0009193516739358,0.000162076276878,0.0052530812855699,0.0462590456789867
1130325,1130325,立川,,,11303,13,190-0012,東京都立川市曙町二丁目1-1,139.413704,35.698202,0000-00-00,0000-00-00,0,1130325,tachikawa,0.8302758821143775,90765301584.19046,64.55569102716248,90765.30158419046,502.0,502000000.0,5.159633027522935,1406.0,545.0,545000000.0,0.0,53706583433.004524,66.46854385272837,53706.583433004525,808.0,3.1119266055045878,2490.0,0.8501194947080914,2.696659850034083,0.9001137656427759,76.52045789929946,729.6259422369077,0.8111851859251216,0.0036789356753534,0.0011875129801402,0.001229598915543,0.0003022337828465,0.0167909267731713,0.0211923738739024,0.0012580799074808,0.0003143645957282,0.0239917894601375,0.1323914953303755
1130501,1130320,府中本町,,,11305,13,183-0027,府中市本町１丁目,139.477142,35.665766,0000-00-00,0000-00-00,0,1130501,fuchuuhonmachi,0.862053433096778,81523513034.22624,66.49552449773755,81523.51303422624,405.0,405000000.0,5.151260504201681,1226.0,476.0,476000000.0,0.0,42940352051.13743,66.98962878492577,42940.35205113742,641.0,2.8340336134453783,1704.0,0.8680590932246561,2.730691056910569,0.9120841819416158,65.9070799316861,489.40145000757815,0.811505316337543,0.0055558312449858,0.0018375428261518,0.0009898899880362,0.0001656782747533,0.0223943026095318,0.0307396927039761,0.0121437157524199,0.1476058336644769,0.0220074882568861,0.1062347965888061
1130502,1130502,北府中,,,11305,13,183-0057,府中市晴見町２丁目,139.471792,35.68088,0000-00-00,0000-00-00,0,1130502,hokufunaka,0.8578889207776933,64582489924.04527,63.13048868430623,64582.48992404527,350.0,350000000.0,5.192893401015229,1023.0,394.0,394000000.0,0.0,33934876865.31555,62.958955223219945,33934.87686531555,539.0,2.9060913705583755,1339.0,0.8791858174655286,2.75130890052356,0.9195100612423448,52.86952800998899,379.98242663190007,0.811369023082299,0.0072118188742426,0.002422879320702,0.000873716484222,0.0001386324375556,0.02680567289913,0.0348046337142809,0.0104783338953573,0.0961234280870745,0.0136426888718822,0.0910391132135969
1130503,1130503,西国分寺,,,11305,13,185-0013,国分寺市西恋ケ窪２丁目,139.465994,35.699744,0000-00-00,0000-00-00,0,1130503,nishikokubunji,0.8727312842024458,98834966750.3476,61.31201411311886,98834.9667503476,529.0,529000000.0,5.183279742765273,1612.0,622.0,622000000.0,0.0,51921080658.74744,62.03235443100052,51921.08065874744,837.0,2.819935691318328,1733.0,0.8721690991444389,2.738955823293173,0.914822266934943,70.3966846577997,495.3697603735242,0.8111811885251385,0.0055054388407902,0.0017868992571821,0.0009744845417524,0.0001757734071447,0.0226451999722091,0.0314206120262554,0.0009815392861009,0.0001755087133267,0.00828057187964,0.0731681092349658
1130504,1130504,新小平,,,11305,13,187-0032,小平市小川町２丁目,139.470745,35.73128,0000-00-00,0000-00-00,0,1130504,shinkodaira,0.8406564492326551,99352206514.06134,67.77094578039654,99352.20651406134,457.0,457000000.0,5.198581560283688,1466.0,564.0,564000000.0,0.0013157894736842,51798015750.51528,68.15528388225695,51798.01575051528,760.0,2.794326241134752,1309.0,0.785242951409718,2.5645933014354068,0.8569144684252598,57.57869458210878,415.79228882757656,0.8108709588388954,0.0061427384465518,0.0022860132655479,0.0008876179959639,0.0001571459794447,0.0279093889601953,0.0354978392566136,0.0008883009103638,0.0001600095157054,0.0194141366873685,0.1014481346373228
1130505,1130505,新秋津,,,11305,13,189-0001,東村山市秋津町５丁目,139.493592,35.778331,0000-00-00,0000-00-00,0,1130505,shinshuutsu,0.8854796967344383,121561129605.32584,49.69792706677263,121561.12960532584,748.0,748000000.0,5.012295081967213,2446.0,976.0,976000000.0,0.0008116883116883,61569155409.59592,49.97496380649019,61569.15540959592,1232.0,2.5952868852459017,1772.0,0.7830313742819266,2.561728395061728,0.8554181389870436,67.30614968313873,564.0053295819041,0.810380702688721,0.0045220271757488,0.0016124275643571,0.0009667564880126,0.0001572918363648,0.0216260635528878,0.0326819230942951,0.0009663935799953,0.0001568405455508,0.0134083927616293,0.0784662578938358
1130610,1130610,成瀬,,,11306,13,194-0045,町田市南成瀬１丁目,139.472875,35.535412,0000-00-00,0000-00-00,0,1130610,naruse,0.8306175451648,141227735235.0978,58.943128228337976,141227.7352350978,739.0,739000000.0,5.894218942189422,2396.0,813.0,813000000.0,0.0,71031766283.46172,58.94752388669021,71031.76628346171,1205.0,3.0676506765067653,2001.0,0.9434229137199436,2.8814675446848543,0.9622997172478792,81.94900713234792,528.6928265833898,0.8128465759223522,0.0054264925511955,0.0016796249714381,0.0009664778157997,0.0001551233447826,0.0206986234358763,0.0263751414862764,0.0009662529333979,0.0001544290636071,0.0075826110397571,0.055155702213995
1130611,1130611,町田,,,11306,13,194-0013,町田市原町田１丁目,139.445579,35.542004,0000-00-00,0000-00-00,0,1130611,machida,0.846512630046461,109504784122.31964,57.27237663301235,109504.78412231962,621.0,621000000.0,5.1328859060402685,1912.0,745.0,745000000.0,0.0009891196834817,58387933411.721,57.75265421535212,58387.933411721,1011.0,2.8375838926174497,3255.0,0.8852325265161817,2.7675176534492123,0.9235091535254668,89.47129341105719,915.6382819755604,0.8127727447388845,0.0030081713624447,0.0010329178583979,0.0010329431537763,0.000197792245934,0.0159930688586517,0.0193803160062483,0.0010334027788361,0.0001914446482108,0.0386844906277567,0.1461025109401166
1130617,1130617,相原,,,11306,13,194-0211,町田市相原町,139.33169,35.60694,0000-00-00,0000-00-00,0,1130617,aihara,0.8871215984400918,59040464376.05909,90.00070789033397,59040.46437605909,228.0,228000000.0,5.046153846153846,656.0,260.0,260000000.0,0.0084033613445378,33158649259.07046,92.88137047358671,33158.64925907046,357.0,2.9115384615384614,2051.0,0.8471705906650144,2.69002473206925,0.8981557941095514,69.56587739565664,603.2967061577157,0.8121450248216299,0.0044389847063849,0.0015738856185373,0.0010467040592584,0.0001946050994131,0.0211382478340676,0.0289765820105457,0.001050583264131,0.0001966436310317,0.0168308998300038,0.0909607029123642
1130618,1130618,八王子みなみ野,,,11306,13,192-0915,八王子市宇津貫町,139.330678,35.630664,0000-00-00,0000-00-00,0,1130618,hachioujiminamino,0.8678521010635925,80964045754.7462,79.68902141215177,80964.0457547462,349.0,349000000.0,5.597796143250688,1016.0,363.0,363000000.0,0.0,45273522348.64569,82.31549517935579,45273.52234864569,550.0,3.159779614325069,1869.0,0.964894166236448,2.923789907312049,0.9766081871345028,74.68775259234758,482.9357804444699,0.8118748250660252,0.0060284327985815,0.001576079705454,0.0010251382430364,0.0001855824902547,0.0205206146177176,0.0215875520218821,0.0010249062556207,0.0001855334760945,0.0105956439393681,0.0730176206179746
1130619,1130619,片倉,,,11306,13,192-0914,八王子市片倉町,139.34119,35.639704,0000-00-00,0000-00-00,0,1130619,katakura,0.8736684540437044,114513641791.44543,59.61147412360512,114513.64179144544,602.0,602000000.0,5.488571428571428,1921.0,700.0,700000000.0,0.0,58705078870.80506,60.025643017183086,58705.07887080506,978.0,2.882857142857143,1859.0,0.9271820448877806,2.8487562189054727,0.9514788966434032,73.93748280881587,499.8459931479838,0.8117805024164103,0.0056748131850706,0.0017076219164171,0.0009718370249566,0.0001955712615852,0.0219087786293257,0.0269017496442731,0.0009740242203093,0.0001939446604917,0.0095001668561603,0.0687682304900599
1130620,1130620,八王子,,,11306,13,192-0083,東京都八王子市旭町1-1,139.338998,35.655555,0000-00-00,0000-00-00,0,1130620,hachiouji,0.8305286469444455,122443305375.71524,54.54044782882638,122443.30537571522,738.0,738000000.0,5.6835443037974684,2245.0,790.0,790000000.0,0.0,65016929258.70437,54.68202628991116,65016.92925870437,1189.0,3.131645569620253,3649.0,0.9733262203254202,2.943526904635056,0.9822222222222222,94.4759642575684,933.5432130733984,0.8116200943254802,0.0031380883844723,0.0009881360692138,0.001140799765847,0.0002125619075619,0.0150521457708792,0.0212469462610582,0.3215697298544696,8.172893203365064,0.0591800599013043,0.7830543205382554
1130801,1130101,東京,,,11308,13,100-0005,東京都千代田区丸の内一丁目,139.766103,35.681391,0000-00-00,0000-00-00,0,1130801,toukyou,0.8222880649906775,56485908325.21297,75.31454443361729,56485.90832521296,398.0,398000000.0,3.7220843672456576,750.0,403.0,403000000.0,0.0015455950540958,49383490836.70868,76.32687919120352,49383.49083670868,647.0,3.4590570719602978,5105.0,0.8107035096077497,2.6198032370675977,0.8738223774743304,121.90017165433132,1567.1788302580069,0.8113691097202284,0.001663367134646,0.00056892836204,0.0009934112433286,0.0001994507321298,0.0105677457850211,0.0128179774812735,2.0312090549801614,62.70188073019907,0.0600912328564859,0.1901313236115172
1130802,1130102,新橋,,,11308,13,105-0004,東京都港区新橋二丁目17,139.758587,35.666195,0000-00-00,0000-00-00,0,1130802,shinbashi,0.8241240115537475,84724879109.82986,60.43144016393,84724.87910982985,669.0,669000000.0,4.185074626865672,1402.0,670.0,670000000.0,0.0,70338949361.76085,63.54015299165388,70338.94936176084,1107.0,3.446268656716418,6134.0,0.8875705397192881,2.7735685367264318,0.9250578703703703,130.5737498777683,1719.868103786794,0.8115136497718908,0.0016046100877792,0.0004449246380549,0.0010707295592457,0.0002065776869457,0.0108114816642065,0.0130529199146847,0.0575868911861678,1.7021891614414748,0.0673987760475058,0.1923262112601872
1130803,1130103,品川,,,11308,13,108-0074,東京都港区高輪三丁目26-26,139.738999,35.62876,0000-00-00,0000-00-00,0,1130803,shinagawa,0.8399732043181812,54042931969.68722,72.54084828145936,54042.93196968722,301.0,301000000.0,4.257142857142857,745.0,350.0,350000000.0,0.0020746887966804,36284562203.98667,75.27917469706779,36284.56220398667,482.0,2.9457142857142857,1717.0,0.7507651945780498,2.4973821989528795,0.833916083916084,64.75714336085173,569.9736399478502,0.8119013932857907,0.0043622396488259,0.0015853180003328,0.0008627499459965,0.0001695938188525,0.0211542451885738,0.030959960770125,0.1166603453539488,2.686558859348764,0.0214090308718255,0.1182975581922908
1130804,1130804,西大井,,,11308,13,140-0015,品川区西大井１丁目,139.721729,35.601616,0000-00-00,0000-00-00,0,1130804,nishiooi,0.837268205150187,117781499449.18338,54.45284301857762,117781.49944918338,768.0,768000000.0,4.966704936854191,2163.0,871.0,871000000.0,0.0007955449482895,69115891814.70818,54.984798579720106,69115.89181470817,1257.0,2.9965556831228475,2717.0,0.7361148740178813,2.4696969696969697,0.8241242325749368,83.298184831823,919.1197963556956,0.8121732354297986,0.0026742793391412,0.0009834397841312,0.0009073082369537,0.0001674977991208,0.0168576187558244,0.0205286609875788,0.0009230110611708,0.0001477579717263,0.0216391002164814,0.1014422214407144
1131101,1130101,東京,,,11311,13,100-0005,東京都千代田区丸の内一丁目,139.766103,35.681391,0000-00-00,0000-00-00,0,1131101,toukyou,0.8222880649906775,56485908325.21297,75.31454443361729,56485.90832521296,398.0,398000000.0,3.7220843672456576,750.0,403.0,403000000.0,0.0015455950540958,49383490836.70868,76.32687919120352,49383.49083670868,647.0,3.4590570719602978,5105.0,0.8107035096077497,2.6198032370675977,0.8738223774743304,121.90017165433132,1567.1788302580069,0.8113691097202284,0.001663367134646,0.00056892836204,0.0009934112433286,0.0001994507321298,0.0105677457850211,0.0128179774812735,2.0312090549801614,62.70188073019907,0.0600912328564859,0.1901313236115172
1131102,1131102,四ツ谷,,,11311,13,160-0004,東京都新宿区四谷一丁目,139.730644,35.686041,0000-00-00,0000-00-00,0,1131102,shitsutani,0.8409447702936989,62608262881.35873,69.64211666447021,62608.26288135872,358.0,358000000.0,4.428571428571429,899.0,406.0,406000000.0,0.0,40853046244.35467,71.92437719076526,40853.04624435466,568.0,2.940886699507389,2375.0,0.7908757908757909,2.578457446808511,0.860630270750111,77.05154940232802,748.0282325319081,0.8113096595769226,0.0034310811002109,0.0012204890871896,0.0009516316129428,0.0001905337398696,0.0183261520772377,0.0221068007445153,0.0334204798613994,1.2582315969284463,0.0245719744953577,0.1220871091264541
1131103,1130208,新宿,,,11311,13,160-0022,東京都新宿区新宿三丁目38-1,139.700464,35.689729,0000-00-00,0000-00-00,0,1131103,shinjuku,0.8304546837191196,80100658952.43579,58.72482327891186,80100.65895243578,571.0,571000000.0,4.4794745484400655,1364.0,609.0,609000000.0,0.0,55775717543.40672,61.359425240271406,55775.71754340671,909.0,3.1330049261083746,4927.0,0.8004874086108854,2.599350649350649,0.8670132120424519,114.72252617473542,1531.8663272594924,0.811272412956807,0.0016884382262751,0.0005989918055665,0.0010335955007627,0.0002257100343293,0.0104850534026246,0.0130159522199891,0.5039705072146073,11.52504852530676,0.0437601867209031,0.1794060659829874
1131104,1131104,吉祥寺,,,11311,13,180-0003,東京都武蔵野市吉祥寺南町,139.579765,35.703119,0000-00-00,0000-00-00,0,1131104,kichijouji,0.8306801372499606,100466962262.10432,63.8696517877332,100466.96226210432,534.0,534000000.0,5.098865478119935,1573.0,617.0,617000000.0,0.0,55525573888.61324,63.74922375271324,55525.57388861323,871.0,2.9578606158833063,2589.0,0.9269602577873256,2.849892780557541,0.9513242662848962,80.4290570130275,695.8055168298799,0.8111453517741348,0.0040770998291238,0.0012714248084278,0.0011157154375115,0.0002483602943789,0.0191710639916848,0.0210356408760838,0.0011280661722126,0.0002479898141935,0.0201328458157999,0.1123729783381638
1131105,1131105,三鷹,,,11311,13,181-0013,東京都三鷹市下連雀三丁目46-1,139.560325,35.702683,0000-00-00,0000-00-00,0,1131105,mitaka,0.8215920826324533,104236878238.26144,62.642354710493656,104236.87823826144,610.0,610000000.0,5.027190332326284,1664.0,662.0,662000000.0,0.0,62057757635.680855,63.77981257521156,62057.75763568085,973.0,3.099697885196375,1953.0,0.8174968606111344,2.6307435254803675,0.8783821478382148,69.98660427652305,595.338959003121,0.8111407061764795,0.0043992366646828,0.0014950638671809,0.0009910619976703,0.0002329796044681,0.0218619957065807,0.0277773630167609,0.7551801012650172,12.4392358099696,0.03303783379423,0.1658014076646594
1131106,1131106,国分寺,,,11311,13,185-0012,東京都国分寺市本町二丁目1-23,139.480841,35.700123,0000-00-00,0000-00-00,0,1131106,kokubunji,0.8571856533929092,101735471751.73386,59.77407270959686,101735.47175173386,549.0,549000000.0,5.534959349593496,1702.0,615.0,615000000.0,0.0,51115207421.042336,59.71402736103076,51115.20742104233,856.0,2.8959349593495936,1482.0,0.8463735008566533,2.6867881548974943,0.897640791476408,60.59734499977763,436.6813751083878,0.811183617855243,0.0061272249826624,0.0018802770043467,0.0010558004720681,0.0001902491506205,0.0263677865903363,0.0350061564811339,0.0010587281064008,0.0001989655396357,0.0089151616840192,0.0650092880625363
1131107,1130325,立川,,,11311,13,190-0012,東京都立川市曙町二丁目1-1,139.413704,35.698202,0000-00-00,0000-00-00,0,1131107,tachikawa,0.8302758821143775,90765301584.19046,64.55569102716248,90765.30158419046,502.0,502000000.0,5.159633027522935,1406.0,545.0,545000000.0,0.0,53706583433.004524,66.46854385272837,53706.583433004525,808.0,3.1119266055045878,2490.0,0.8501194947080914,2.696659850034083,0.9001137656427759,76.52045789929946,729.6259422369077,0.8111851859251216,0.0036789356753534,0.0011875129801402,0.001229598915543,0.0003022337828465,0.0167909267731713,0.0211923738739024,0.0012580799074808,0.0003143645957282,0.0239917894601375,0.1323914953303755
1131108,1131108,日野,,,11311,13,191-0061,日野市大坂上１丁目,139.39393,35.679244,0000-00-00,0000-00-00,0,1131108,hino,0.8535676440899732,107242557279.12833,59.18463426000459,107242.55727912832,570.0,570000000.0,5.441441441441442,1812.0,666.0,666000000.0,0.002139037433155,55476450449.64383,59.33310208518056,55476.450449643824,935.0,2.885885885885886,1622.0,0.8986149584487535,2.7911602209944752,0.9324473975636768,65.26684809986169,450.11007343176647,0.8113907355432257,0.0061751332322886,0.0019057667824368,0.0010495232338619,0.0001953125700818,0.0233325070865819,0.0286887860831669,0.0010495193447072,0.0001986026344937,0.0089244613883694,0.0638413833687464
